param_0,param_1
0.4707797494002733,0.4867475624928699
1.3534497516334771,0.5677168475324647
0.5201066466217237,0.8856085677649347
0.32565917472076106,1.3184707369108208
0.7487990976608173,0.6009136305387571
0.43382174621722397,0.6383769234532949
0.7339444234290048,0.37332485129017823
1.1556864227626111,0.01710116021165384
1.1977984048341488,0.408401107692166
1.8987365281851512,1.6676589762499674
1.0259341796543535,1.8207093088996207
1.8344079268938356,1.0055373802790206
0.4275695688288732,0.3002494378360308
0.838632133508557,0.5988934670736847
1.1191102738541145,0.5052861976003147
1.8511430651453191,1.7760553815901332
6.946644410502767e-05,1.269439225146911
0.4920803570981319,0.3699685455793457
1.0048546234983247,0.5498371248032994
1.000000783743832,0.8003758417718715
0.7118786364382196,1.5836119092474692
0.9054041817561567,1.3258458372258155
0.7859623068922155,1.0416666735509652
0.3084990403528324,1.4074780756226024
1.5935285058102915,0.46616523347208677
1.7453075632241393,1.3234493797985853
0.27279477139388186,1.1520875107563813
1.8192558296021863,1.6203864732945648
1.0882642030759828,0.5693699287442415
1.7822032838068673,1.225745005108189
1.1048367493980689,1.0938283424151032
1.4233919034401785,1.4752864676782587
0.6300435037660497,0.3260381422500888
1.3322493345189335,1.0905809058572042
0.2940515919214818,0.9481389483419241
0.2526635187077545,0.2823505882405072
0.16586539764441835,1.0609469966671408
1.7576470793388106,0.6872067581587765
0.38586082269730393,0.22402540329036283
0.3392088762839203,1.2056629222507669
0.7732489714408847,0.03174276553899651
1.1508632745984269,0.03795982359413945
0.2997109541711059,0.11041932896847621
0.5834577147100117,1.719992160030575
0.541701958813219,0.26006817652649694
1.7750646780127417,1.1221085614686983
0.2457421666520512,1.4081981592788202
0.28376599128769164,0.3903387565218178
1.8063042310440525,0.9263265652088191
1.9470921184677725,1.1485008761759612
1.2892691004567178,0.7371108579628838
1.4608406307498905,1.611927901495176
0.9792489131291185,0.4959551604653231
1.5730068942287463,0.1486746338284641
1.3742691106838967,1.4974309107952422
1.7537147863480405,0.19754845618192707
1.0429885244851484,1.5573769783863798
0.3051048705513562,0.7135650168283001
1.3616142494762116,1.4901975151054414
1.8316294771027224,1.3054553959744364
1.0604102923271033,0.10332881572740191
1.510060765318824,0.4375718559781746
1.2060889016361525,0.33386099777948697
1.0340958154045252,0.5894383997606413
0.4105071833683262,0.8517270121629221
0.5536003828783399,1.791573478019637
1.5985208513415272,0.8718941615263683
0.9950086881570427,0.7779430946187712
0.7639380903767774,1.303460069697991
1.9007300810518983,0.15369529862207504
1.5486791773761395,1.595193327293943
1.1675652574633664,1.8997429924250235
1.4541364732626771,0.40183601117244144
1.8149808953968058,1.8580716559194792
0.933571331361656,1.435372251556234
0.36372976236023125,0.010473287738815253
0.24893497038350607,1.7703450199036925
1.4781794827204975,0.12960916453100152
1.5281655911901237,1.4845358900935277
0.5138764435982469,1.5292371305108206
0.6815152575005162,1.3376379896943644
0.052103718403442696,1.4667479924726992
0.9140016370278228,0.40576826692489715
1.284319731434803,1.1716066968020686
0.4660150777399915,0.7453979435288497
1.202597436101082,0.9920697439988315
0.3689660798323844,0.9364918693179866
1.9151841798889173,1.4228902816449212
0.3950762260758164,0.6917004974775113
0.4070543554993602,1.959987885390458
0.517229023436861,1.8812122531689095
0.48662876986976233,1.016159594586043
1.7012383238674644,0.6597937681316315
1.1739481825944735,1.198786500813686
1.5195725273954594,1.920511909799739
0.8824069928396564,1.628344165320333
0.9759278137468851,0.17455644149144078
1.2595577295711669,0.35423498536910053
1.056587247871939,1.877564075738093
0.6542594148810553,0.7483428418308882
1.2410168379160362,1.4559724160917498
0.07564156920933618,1.632895616946225
0.10565883575735255,0.9310870963896284
1.8209940712699748,1.362281908043582
1.7095727814194746,0.29081140668739713
0.40131046955239813,1.7511029578218367
0.866639364949848,0.8543267849723811
1.1803176895722889,0.619015714087648
0.4309446544536058,0.5140619419522735
1.7628289929342014,1.2315622662636032
0.4550836971253513,0.351763106056768
0.9716192962383635,1.2119327878177464
0.10197683497753927,1.8039453019704321
0.11962152249564417,1.5395941242700995
0.7780604714284894,1.7322694834876409
1.0188271696701225,1.8266498390175088
0.6601708398489966,1.543249879524104
1.9316660387821396,0.12120315293393151
0.094347034582351,0.7174982741316703
0.06766523174707685,0.48126802437520677
0.2217899383721078,1.6686444437771397
1.8467824540430045,0.7602468254867011
0.11485967869022036,0.8392472902931328
0.5070817053961884,0.033030495448006736
1.0135490756183583,1.349753596879613
1.6848843114979475,1.0726886735152463
0.8112288287445274,1.163307224300404
0.025060587830993762,1.5213833548773845
0.24385164602952505,1.616844394992231
0.5465341424931667,1.2611030603479618
0.5021992785668148,1.3804057823447844
0.8569811766512102,1.9670987034460605
1.9438462763320612,1.9304148432643564
1.0509129368944872,0.5016046729212731
1.7050913164878008,0.7720114839008712
0.948971955393903,0.16977310525621916
0.19886346963017026,1.554047015290737
0.3996351364767191,0.6076279631714431
1.7374419909518908,0.48970893455075154
1.4722904987988394,0.8823890973811105
1.4458709421426534,1.139294266741681
0.2915993112512521,0.6301365882249466
0.770219521293193,1.4602561137338053
0.5514131278940637,1.3725949780144129
1.279635689045738,0.6748791378871235
1.4886780598706797,1.4772518177231817
1.045370736642875,1.7206470658603403
1.6485367285082588,0.8898792810616863
1.0697213341018816,0.04624698551204131
0.8500511038712909,0.060848355850989716
1.5037501730903617,0.7829564262388291
0.8471471672357773,1.9148910868262803
0.4509456027185877,0.28616260148270484
1.0203776121509618,1.2551182628885404
1.5576893187891843,0.9188713924253473
1.096165821167008,1.6575751804800798
1.968618274130538,0.06704531246230783
1.8915750891662784,1.4583544405378583
0.46330757444191534,1.0442065914469996
1.1566822891592585,0.5195655800762038
1.264710145530246,1.8114061705484632
1.4160782326590626,1.256000331067976
0.9908229587119204,1.346462379298849
1.2759976610735237,0.23670310890724058
1.5786663941679309,1.1455655046666946
1.1957705249996116,1.6600609453510453
0.3499740180038581,1.917365052973217
1.9838876679273545,1.7827061058497875
1.9095120741152356,0.5948720930223018
0.6463856419634825,0.17663393835822916
1.053085023821294,0.20586959919098236
0.04556925875401997,0.08728850291292094
0.050511720588122797,1.6770969941373568
0.6502043799010921,1.7611172704957825
1.6290174525581342,0.27147081080050467
1.9747201856960532,1.5026322760864153
1.0768084250557368,0.7313964883556416
0.17496988280287928,1.5350163787708124
0.4886742827307835,1.8358232491856918
1.209522574515134,0.5200976907371672
1.4151960540740054,0.38379504183571445
1.4289049120898096,1.2426575520548313
1.742467247637474,0.006827458958926504
0.08873055655673008,1.4009302014658116
1.9558683331536963,1.4191748185749546
0.30289261858324446,1.129111350652055
1.7313039758156266,1.480370638649368
0.12482343469672946,1.2446302256213633
0.6881287855915685,1.7156127411504378
1.951071597584234,0.47484058241729843
0.9175580787951145,1.6491045163737414
1.1224241686662624,1.01537064126202
0.25718252243090695,1.6411986192951107
0.7298984707170634,1.740156936492052
0.02028159302748753,1.8638829504760923
1.9640459295013264,0.9752191164034705
0.34155478289713054,1.1173211345042984
1.0806761323534093,1.5785386538213115
0.013688810836987857,0.7651302484950241
1.6634224397495725,0.08175113700231298
0.8061704248876288,1.1900170680921263
1.4921359365913462,1.4129475286695923
0.5333680077404462,1.424945620743175
0.1605861932006455,0.08806701501966385
0.5987982485017134,0.12666743432313327
0.9108508059895919,0.7849274900838263
0.6089145355199072,1.1106728482809138
0.8921590446083725,0.2453203755104003
1.989543369238416,0.6229709044659392
0.618600423792616,0.9142338662907171
0.4466649589850536,0.9804016742065875
1.8383898229669455,0.8786644669637227
1.50513636850622,1.7755191396441286
1.9237586090206777,0.953912560364838
1.6822576220564542,0.6517974687692897
0.6733823389158998,1.3763655778386554
1.252996574949235,1.9475568223601474
0.3192374532047539,1.7055132937351394
1.2272236465135202,1.9989225859365898
1.2807126741471722,1.828590911104347
1.2206052901961435,1.6026096171307653
1.3060712563700285,0.13231846170411157
0.19508257480198282,1.5472536405087587
1.9855514066415276,0.8429878183728653
1.2398029618164266,1.1260752946773713
1.2126745244888515,1.1335798221550786
0.7128136351592756,1.3663259182262726
0.7407507935186545,1.6852641502748782
1.8779471627253088,0.8615777263029109
0.8182197067013424,1.9033696054269602
1.3857356071548657,0.2999460221130525
1.6184147883702642,0.6401348683914525
0.6275452404017092,1.7382902244801361
1.5662884506932204,0.9059621019956765
0.5929529884596404,0.051206896192982534
1.2194391190563265,1.0039438997589438
0.9802866695084299,0.7342952779790943
0.34722525085111433,1.0963475244888639
0.2284246249845293,0.07380044148113762
0.7573959532085955,0.45638988776665723
1.075399037799371,0.18227460322574363
1.4512020091832067,1.9766456122163152
1.1269202386699764,1.9490192729119922
0.9856569080624165,1.5678131534537243
0.8869358596098194,1.0828605735382566
1.665702981795723,1.3337827696625664
0.03934654738293543,0.22807745729875983
0.7194786883564783,0.4683137149686101
0.7821462091982647,0.6330939674209562
1.6942653956418838,1.7965146172028592
1.6767129945975405,0.24858128986720596
0.12009141466006729,0.8046786091857526
1.591776555589665,1.9525514524202836
0.7474894806637524,0.7055682914243238
1.6010020241486735,1.0244609894290921
0.2053089999424446,0.7270343222712976
1.7356786258445824,1.2123910376815328
0.8324207627459779,0.653062707068546
1.6083945011014524,0.14619751497688058
1.2291931391821802,0.040080724900067775
1.3145479631400891,1.9930845507584691
0.35915402370640614,1.1425194000541843
1.699860734270269,0.9633517495867744
1.2708073201204382,0.6082905743302726
0.23392768802476493,0.15941841859811473
1.9344446309145769,0.14256840820207867
0.05818163795591736,0.2178065176125698
0.2786436326447391,0.5781936679973649
0.18026940520168996,0.3426187329534488
1.011684563401689,1.2321151205307488
1.7770749796016263,0.9463296305390396
0.6772118243276033,0.67912687024088
0.38065319607967824,1.8945505739122745
0.9978190798254619,0.5583239361109115
0.3316730796397093,1.5115967496384928
0.6397459411607919,0.053096505486891585
1.365402321483289,1.034204220613644
0.5304046062068295,1.1853247777300235
1.1009894923808432,1.731090025984756
0.1556303780772352,0.6972162115253188
0.9570484686209569,1.5512402320362515
0.4814376438830803,0.5635926641662851
1.5245585662902708,1.103860399330112
1.8013131722657634,1.4705036813601762
1.534258440574257,0.02706203966186303
0.6992320787622569,1.0689387525105898
0.011484701157356048,1.8869502230949018
1.8654689756433385,0.2159380697921939
0.019853234851665978,1.5840477860504252
1.3508335913764977,0.8174951214695011
0.07707031346528889,0.8315404179428987
1.6889805548031653,1.2787945080844159
0.7277840796463452,1.6274126961040178
1.2487813654121682,0.6451739943394965
0.6154258676091388,0.3396837076013251
1.924246656712377,1.6381169099287232
